log,combo,degradation_dim,degradation_level,metric_or_stage,seconds,rows,status
payment_approval,inductive_noise20,trace,0.1,salign_coverage,0.0001900005154311657,9,ok
payment_approval,inductive_noise20,trace,0.1,skipprob,2.9993243515491486e-06,9,ok
payment_approval,inductive_noise20,trace,0.1,traces,0.0025350996293127,1,ok
payment_approval,inductive_noise20,trace,0.1,voidmass_deficit_lower,1.4600344002246857e-05,9,ok
payment_approval,inductive_noise20,trace,0.1,voidmass_deficit_upper,3.400258719921112e-06,9,ok
payment_approval,inductive_noise20,trace,0.1,voidmass_movecount,3.100372850894928e-06,9,ok
payment_approval,inductive_noise20,trace,0.1,voidmass_movecount_bound,2.9997900128364563e-06,9,ok
payment_approval,inductive_noise20,trace,0.1,voidmass_process_lower,3.100372850894928e-06,9,ok
payment_approval,inductive_noise20,trace,0.1,voidmass_process_upper,3.0007213354110718e-06,9,ok
payment_approval,inductive_noise20,trace,0.1,voidsalign3,0.00011499971151351929,9,ok
payment_approval,inductive_noise20,trace,0.1,voidsat2,0.0003436002880334018,9,ok
payment_approval,inductive_noise20,trace,0.1,weight_voidage,1.7499085515737534e-05,9,ok
payment_approval,inductive_noise20,trace,0.2,aligned_duration_cache,0.0024502999149262,1,ok
payment_approval,inductive_noise20,trace,0.2,alignment_coverage_pn2_lower,0.00016279937699437141,9,ok
payment_approval,inductive_noise20,trace,0.2,alignment_coverage_pn2_upper,9.849946945905685e-05,9,ok
payment_approval,inductive_noise20,trace,0.2,classical,0.0152737000025808,1,ok
payment_approval,inductive_noise20,trace,0.2,dv,6.161023600026965,1,ok
payment_approval,inductive_noise20,trace,0.2,executions_cache,2.9997900128364563e-06,1,ok
payment_approval,inductive_noise20,trace,0.2,matchprob,9.799376130104065e-06,9,ok
payment_approval,inductive_noise20,trace,0.2,mean_leaf_skipprob,2.699904143810272e-06,1,ok
payment_approval,inductive_noise20,trace,0.2,salign_coverage,0.00018029985949397087,9,ok
payment_approval,inductive_noise20,trace,0.2,skipprob,2.9001384973526e-06,9,ok
payment_approval,inductive_noise20,trace,0.2,traces,0.0024379999376833,1,ok
payment_approval,inductive_noise20,trace,0.2,voidmass_deficit_lower,6.00004568696022e-06,9,ok
payment_approval,inductive_noise20,trace,0.2,voidmass_deficit_upper,3.0999071896076202e-06,9,ok
payment_approval,inductive_noise20,trace,0.2,voidmass_movecount,2.9993243515491486e-06,9,ok
payment_approval,inductive_noise20,trace,0.2,voidmass_movecount_bound,2.3995526134967804e-06,9,ok
payment_approval,inductive_noise20,trace,0.2,voidmass_process_lower,3.1990930438041687e-06,9,ok
payment_approval,inductive_noise20,trace,0.2,voidmass_process_upper,2.8992071747779846e-06,9,ok
payment_approval,inductive_noise20,trace,0.2,voidsalign3,0.00011030072346329689,9,ok
payment_approval,inductive_noise20,trace,0.2,voidsat2,0.00031989952549330437,9,ok
payment_approval,inductive_noise20,trace,0.2,weight_voidage,1.619989052414894e-05,9,ok
payment_approval,inductive_noise20,trace,0.3,aligned_duration_cache,0.0020389999262988,1,ok
payment_approval,inductive_noise20,trace,0.3,alignment_coverage_pn2_lower,0.00011750077828764915,9,ok
payment_approval,inductive_noise20,trace,0.3,alignment_coverage_pn2_upper,6.779935210943222e-05,9,ok
payment_approval,inductive_noise20,trace,0.3,classical,0.0100349998101592,1,ok
payment_approval,inductive_noise20,trace,0.3,dv,5.952798000071198,1,ok
payment_approval,inductive_noise20,trace,0.3,executions_cache,3.000255674123764e-06,1,ok
payment_approval,inductive_noise20,trace,0.3,matchprob,3.300141543149948e-06,9,ok
payment_approval,inductive_noise20,trace,0.3,mean_leaf_skipprob,2.70036980509758e-06,1,ok
payment_approval,inductive_noise20,trace,0.3,salign_coverage,0.00013609882444143295,9,ok
payment_approval,inductive_noise20,trace,0.3,skipprob,3.40072438120842e-06,9,ok
payment_approval,inductive_noise20,trace,0.3,traces,0.0020277998410165,1,ok
payment_approval,inductive_noise20,trace,0.3,voidmass_deficit_lower,6.4997002482414246e-06,9,ok
payment_approval,inductive_noise20,trace,0.3,voidmass_deficit_upper,3.1995587050914764e-06,9,ok
payment_approval,inductive_noise20,trace,0.3,voidmass_movecount,2.8996728360652924e-06,9,ok
payment_approval,inductive_noise20,trace,0.3,voidmass_movecount_bound,2.6999041438102722e-06,9,ok
payment_approval,inductive_noise20,trace,0.3,voidmass_process_lower,3.1995587050914764e-06,9,ok
payment_approval,inductive_noise20,trace,0.3,voidmass_process_upper,2.7995556592941284e-06,9,ok
payment_approval,inductive_noise20,trace,0.3,voidsalign3,8.190050721168518e-05,9,ok
payment_approval,inductive_noise20,trace,0.3,voidsat2,0.0002491008490323169,9,ok
payment_approval,inductive_noise20,trace,0.3,weight_voidage,1.6199890524148938e-05,9,ok
payment_approval,inductive_noise20,trace,0.4,aligned_duration_cache,0.0022086999379098,1,ok
payment_approval,inductive_noise20,trace,0.4,alignment_coverage_pn2_lower,0.00012100022286176682,9,ok
payment_approval,inductive_noise20,trace,0.4,alignment_coverage_pn2_upper,7.099984213709831e-05,9,ok
payment_approval,inductive_noise20,trace,0.4,classical,0.0107344998978078,1,ok
payment_approval,inductive_noise20,trace,0.4,dv,5.942256900016218,1,ok
payment_approval,inductive_noise20,trace,0.4,executions_cache,3.200024366378784e-06,1,ok
payment_approval,inductive_noise20,trace,0.4,matchprob,3.300607204437256e-06,9,ok
payment_approval,inductive_noise20,trace,0.4,mean_leaf_skipprob,2.699904143810272e-06,1,ok
payment_approval,inductive_noise20,trace,0.4,salign_coverage,0.00015590107068419456,9,ok
payment_approval,inductive_noise20,trace,0.4,skipprob,3.2009556889533997e-06,9,ok
payment_approval,inductive_noise20,trace,0.4,traces,0.00219799997285,1,ok
payment_approval,inductive_noise20,trace,0.4,voidmass_deficit_lower,6.199348717927933e-06,9,ok
payment_approval,inductive_noise20,trace,0.4,voidmass_deficit_upper,3.5995617508888245e-06,9,ok
payment_approval,inductive_noise20,trace,0.4,voidmass_movecount,3.0999071896076202e-06,9,ok
payment_approval,inductive_noise20,trace,0.4,voidmass_movecount_bound,2.800021320581436e-06,9,ok
payment_approval,inductive_noise20,trace,0.4,voidmass_process_lower,3.300141543149948e-06,9,ok
payment_approval,inductive_noise20,trace,0.4,voidmass_process_upper,3.40072438120842e-06,9,ok
payment_approval,inductive_noise20,trace,0.4,voidsalign3,8.649984374642372e-05,9,ok
payment_approval,inductive_noise20,trace,0.4,voidsat2,0.0002612005919218024,9,ok
payment_approval,inductive_noise20,trace,0.4,weight_voidage,1.630093902349472e-05,9,ok
payment_approval,inductive_noise20,trace,0.5,aligned_duration_cache,0.001698300242424,1,ok
payment_approval,inductive_noise20,trace,0.5,alignment_coverage_pn2_lower,8.75997357070446e-05,9,ok
payment_approval,inductive_noise20,trace,0.5,alignment_coverage_pn2_upper,5.520042032003403e-05,9,ok
payment_approval,inductive_noise20,trace,0.5,classical,0.0072681996971368,1,ok
payment_approval,inductive_noise20,trace,0.5,dv,5.687069299630821,1,ok
payment_approval,inductive_noise20,trace,0.5,executions_cache,3.2996758818626404e-06,1,ok
payment_approval,inductive_noise20,trace,0.5,matchprob,2.9997900128364563e-06,9,ok
payment_approval,inductive_noise20,trace,0.5,mean_leaf_skipprob,2.500135451555252e-06,1,ok
payment_approval,inductive_noise20,trace,0.5,salign_coverage,0.0001097000204026699,9,ok
payment_approval,inductive_noise20,trace,0.5,skipprob,2.7995556592941284e-06,9,ok
payment_approval,inductive_noise20,trace,0.5,traces,0.0016871998086571,1,ok
payment_approval,inductive_noise20,trace,0.5,voidmass_deficit_lower,6.100162863731384e-06,9,ok
payment_approval,inductive_noise20,trace,0.5,voidmass_deficit_upper,2.9001384973526e-06,9,ok
payment_approval,inductive_noise20,trace,0.5,voidmass_movecount,2.5993213057518005e-06,9,ok
payment_approval,inductive_noise20,trace,0.5,voidmass_movecount_bound,2.000480890274048e-06,9,ok
payment_approval,inductive_noise20,trace,0.5,voidmass_process_lower,3.1995587050914764e-06,9,ok
payment_approval,inductive_noise20,trace,0.5,voidmass_process_upper,2.498738467693329e-06,9,ok
payment_approval,inductive_noise20,trace,0.5,voidsalign3,6.800005212426186e-05,9,ok
payment_approval,inductive_noise20,trace,0.5,voidsat2,0.0002154004760085804,9,ok
payment_approval,inductive_noise20,trace,0.5,weight_voidage,1.6401056200265884e-05,9,ok
payment_approval,inductive_noise20,trace,0.6,aligned_duration_cache,0.001834699884057,1,ok
payment_approval,inductive_noise20,trace,0.6,alignment_coverage_pn2_lower,9.960029274225235e-05,9,ok
payment_approval,inductive_noise20,trace,0.6,alignment_coverage_pn2_upper,6.84000551700592e-05,9,ok
payment_approval,inductive_noise20,trace,0.6,classical,0.0072534000501036,1,ok
payment_approval,inductive_noise20,trace,0.6,dv,5.660276300273836,1,ok
payment_approval,inductive_noise20,trace,0.6,executions_cache,4.4996850192546844e-06,1,ok
payment_approval,inductive_noise20,trace,0.6,matchprob,3.0994415283203125e-06,9,ok
payment_approval,inductive_noise20,trace,0.6,mean_leaf_skipprob,3.3997930586338043e-06,1,ok
payment_approval,inductive_noise20,trace,0.6,salign_coverage,0.0001276000402867794,9,ok
payment_approval,inductive_noise20,trace,0.6,skipprob,3.4999102354049683e-06,9,ok
payment_approval,inductive_noise20,trace,0.6,traces,0.0018207998946309,1,ok
payment_approval,inductive_noise20,trace,0.6,voidmass_deficit_lower,6.90016895532608e-06,9,ok
payment_approval,inductive_noise20,trace,0.6,voidmass_deficit_upper,2.800486981868744e-06,9,ok
payment_approval,inductive_noise20,trace,0.6,voidmass_movecount,2.7995556592941284e-06,9,ok
payment_approval,inductive_noise20,trace,0.6,voidmass_movecount_bound,2.9997900128364563e-06,9,ok
payment_approval,inductive_noise20,trace,0.6,voidmass_process_lower,3.400258719921112e-06,9,ok
payment_approval,inductive_noise20,trace,0.6,voidmass_process_upper,2.800486981868744e-06,9,ok
payment_approval,inductive_noise20,trace,0.6,voidsalign3,7.359962910413742e-05,9,ok
payment_approval,inductive_noise20,trace,0.6,voidsat2,0.00020619994029402733,9,ok
payment_approval,inductive_noise20,trace,0.6,weight_voidage,1.929979771375656e-05,9,ok
payment_approval,inductive_noise20,trace,0.7,aligned_duration_cache,0.0014589000493288,1,ok
payment_approval,inductive_noise20,trace,0.7,alignment_coverage_pn2_lower,8.779997006058693e-05,9,ok
payment_approval,inductive_noise20,trace,0.7,alignment_coverage_pn2_upper,5.2700284868478775e-05,9,ok
payment_approval,inductive_noise20,trace,0.7,classical,0.0082423998974263,1,ok
payment_approval,inductive_noise20,trace,0.7,dv,5.727653400041163,1,ok
payment_approval,inductive_noise20,trace,0.7,executions_cache,3.000255674123764e-06,1,ok
payment_approval,inductive_noise20,trace,0.7,matchprob,3.3993273973464966e-06,9,ok
payment_approval,inductive_noise20,trace,0.7,mean_leaf_skipprob,2.70036980509758e-06,1,ok
payment_approval,inductive_noise20,trace,0.7,salign_coverage,0.0001301993615925312,9,ok
payment_approval,inductive_noise20,trace,0.7,skipprob,3.700610250234604e-06,9,ok
payment_approval,inductive_noise20,trace,0.7,traces,0.0014480999670922,1,ok
payment_approval,inductive_noise20,trace,0.7,voidmass_deficit_lower,6.00004568696022e-06,9,ok
payment_approval,inductive_noise20,trace,0.7,voidmass_deficit_upper,2.900604158639908e-06,9,ok
payment_approval,inductive_noise20,trace,0.7,voidmass_movecount,2.5997869670391083e-06,9,ok
payment_approval,inductive_noise20,trace,0.7,voidmass_movecount_bound,2.6999041438102722e-06,9,ok
payment_approval,inductive_noise20,trace,0.7,voidmass_process_lower,4.198867827653885e-06,9,ok
payment_approval,inductive_noise20,trace,0.7,voidmass_process_upper,2.6994384825229645e-06,9,ok
payment_approval,inductive_noise20,trace,0.7,voidsalign3,6.829900667071342e-05,9,ok
payment_approval,inductive_noise20,trace,0.7,voidsat2,0.00021209940314285985,9,ok
payment_approval,inductive_noise20,trace,0.7,weight_voidage,1.6200821846723557e-05,9,ok
payment_approval,inductive_noise20,trace,0.8,aligned_duration_cache,0.0009578000754117,1,ok
payment_approval,inductive_noise20,trace,0.8,alignment_coverage_pn2_lower,5.330052226781845e-05,9,ok
payment_approval,inductive_noise20,trace,0.8,alignment_coverage_pn2_upper,3.0699651688337326e-05,9,ok
payment_approval,inductive_noise20,trace,0.8,classical,0.0043064998462796,1,ok
payment_approval,inductive_noise20,trace,0.8,dv,5.57339289970696,1,ok
payment_approval,inductive_noise20,trace,0.8,executions_cache,3.3997930586338043e-06,1,ok
payment_approval,inductive_noise20,trace,0.8,matchprob,3.200024366378784e-06,9,ok
payment_approval,inductive_noise20,trace,0.8,mean_leaf_skipprob,2.9001384973526e-06,1,ok
payment_approval,inductive_noise20,trace,0.8,salign_coverage,7.750140503048897e-05,9,ok
payment_approval,inductive_noise20,trace,0.8,skipprob,2.6011839509010315e-06,9,ok
payment_approval,inductive_noise20,trace,0.8,traces,0.0009459001012146,1,ok
payment_approval,inductive_noise20,trace,0.8,voidmass_deficit_lower,6.000977009534836e-06,9,ok
payment_approval,inductive_noise20,trace,0.8,voidmass_deficit_upper,2.800021320581436e-06,9,ok
payment_approval,inductive_noise20,trace,0.8,voidmass_movecount,2.600252628326416e-06,9,ok
payment_approval,inductive_noise20,trace,0.8,voidmass_movecount_bound,2.200249582529068e-06,9,ok
payment_approval,inductive_noise20,trace,0.8,voidmass_process_lower,3.200024366378784e-06,9,ok
payment_approval,inductive_noise20,trace,0.8,voidmass_process_upper,2.6989728212356567e-06,9,ok
payment_approval,inductive_noise20,trace,0.8,voidsalign3,4.250090569257736e-05,9,ok
payment_approval,inductive_noise20,trace,0.8,voidsat2,0.00011760042980313301,9,ok
payment_approval,inductive_noise20,trace,0.8,weight_voidage,1.6099773347377777e-05,9,ok
payment_approval,inductive_noise20,trace,0.9,aligned_duration_cache,0.0009726001881062,1,ok
payment_approval,inductive_noise20,trace,0.9,alignment_coverage_pn2_lower,5.679996684193611e-05,9,ok
payment_approval,inductive_noise20,trace,0.9,alignment_coverage_pn2_upper,3.2199546694755554e-05,9,ok
payment_approval,inductive_noise20,trace,0.9,classical,0.0044430997222661,1,ok
payment_approval,inductive_noise20,trace,0.9,dv,5.5598145998083055,1,ok
payment_approval,inductive_noise20,trace,0.9,executions_cache,4.90015372633934e-06,1,ok
payment_approval,inductive_noise20,trace,0.9,matchprob,3.2996758818626404e-06,9,ok
payment_approval,inductive_noise20,trace,0.9,mean_leaf_skipprob,2.800021320581436e-06,1,ok
payment_approval,inductive_noise20,trace,0.9,salign_coverage,7.449928671121597e-05,9,ok
payment_approval,inductive_noise20,trace,0.9,skipprob,3.598630428314209e-06,9,ok
payment_approval,inductive_noise20,trace,0.9,traces,0.0009590997360646,1,ok
payment_approval,inductive_noise20,trace,0.9,voidmass_deficit_lower,6.000511348247528e-06,9,ok
payment_approval,inductive_noise20,trace,0.9,voidmass_deficit_upper,3.000255674123764e-06,9,ok
payment_approval,inductive_noise20,trace,0.9,voidmass_movecount,2.70036980509758e-06,9,ok
payment_approval,inductive_noise20,trace,0.9,voidmass_movecount_bound,2.3012980818748474e-06,9,ok
payment_approval,inductive_noise20,trace,0.9,voidmass_process_lower,3.298744559288025e-06,9,ok
payment_approval,inductive_noise20,trace,0.9,voidmass_process_upper,2.9997900128364563e-06,9,ok
payment_approval,inductive_noise20,trace,0.9,voidsalign3,4.4300686568021774e-05,9,ok
payment_approval,inductive_noise20,trace,0.9,voidsat2,0.00012029940262436867,9,ok
payment_approval,inductive_noise20,trace,0.9,weight_voidage,1.5900004655122757e-05,9,ok
payment_approval,inductive_noise20,,0.0,aligned_duration_cache,0.0037778001278638,1,ok
payment_approval,inductive_noise20,,0.0,alignment_coverage_pn2_lower,0.00016669929027557373,9,ok
payment_approval,inductive_noise20,,0.0,alignment_coverage_pn2_upper,0.00010329997166991234,9,ok
payment_approval,inductive_noise20,,0.0,classical,0.0196060999296605,1,ok
payment_approval,inductive_noise20,,0.0,dv,6.147593999747187,1,ok
payment_approval,inductive_noise20,,0.0,executions_cache,4.00003045797348e-06,1,ok
payment_approval,inductive_noise20,,0.0,matchprob,3.2992102205753326e-06,9,ok
payment_approval,inductive_noise20,,0.0,mean_leaf_skipprob,4.200264811515808e-06,1,ok
payment_approval,inductive_noise20,,0.0,salign_coverage,0.00019940081983796617,9,ok
payment_approval,inductive_noise20,,0.0,skipprob,4.299916326999664e-06,9,ok
payment_approval,inductive_noise20,,0.0,traces,0.0037609999999403,1,ok
payment_approval,inductive_noise20,,0.0,voidmass_deficit_lower,7.000751793384552e-06,9,ok
payment_approval,inductive_noise20,,0.0,voidmass_deficit_upper,3.4994445741176605e-06,9,ok
payment_approval,inductive_noise20,,0.0,voidmass_movecount,2.5997869670391083e-06,9,ok
payment_approval,inductive_noise20,,0.0,voidmass_movecount_bound,2.800021320581436e-06,9,ok
payment_approval,inductive_noise20,,0.0,voidmass_process_lower,3.1990930438041687e-06,9,ok
payment_approval,inductive_noise20,,0.0,voidmass_process_upper,2.898741513490677e-06,9,ok
payment_approval,inductive_noise20,,0.0,voidsalign3,0.00011990079656243324,9,ok
payment_approval,inductive_noise20,,0.0,voidsat2,0.0004165000282227193,9,ok
payment_approval,inductive_noise20,,0.0,weight_voidage,2.2700056433677673e-05,9,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,aligned_duration_cache,0.0027256002649664,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,alignment_coverage_pn2_lower,0.0001793988049030304,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,alignment_coverage_pn2_upper,0.00011490005999803543,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,classical,0.0099762002937495,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,dv,5.951988199725747,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,executions_cache,5.300156772136688e-06,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,matchprob,5.898531526327133e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,mean_leaf_skipprob,3.300141543149948e-06,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,salign_coverage,0.00019990094006061554,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,skipprob,5.3979456424713135e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,traces,0.0027122995816171,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,voidmass_deficit_lower,1.03008933365345e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,voidmass_deficit_upper,5.700159817934036e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,voidmass_movecount,4.398636519908905e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,voidmass_movecount_bound,4.899222403764725e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,voidmass_process_lower,5.900394171476364e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,voidmass_process_upper,4.999805241823196e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,voidsalign3,0.00012899842113256454,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,voidsat2,0.0005141012370586081,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.1,weight_voidage,4.389975219964981e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,aligned_duration_cache,0.0027737999334931,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,alignment_coverage_pn2_lower,0.00020110048353672028,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,alignment_coverage_pn2_upper,0.00012620119377970695,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,classical,0.0097523001022636,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,dv,5.877719199750572,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,executions_cache,5.399808287620544e-06,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,matchprob,5.998648703098297e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,mean_leaf_skipprob,3.600027412176132e-06,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,salign_coverage,0.00023470120504498482,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,skipprob,6.00004568696022e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,traces,0.002760499715805,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,voidmass_deficit_lower,1.0800082236528397e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,voidmass_deficit_upper,5.8002769947052e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,voidmass_movecount,5.500856786966324e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,voidmass_movecount_bound,5.2996911108493805e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,voidmass_process_lower,6.199348717927933e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,voidmass_process_upper,5.500391125679016e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,voidsalign3,0.0001501990482211113,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,voidsat2,0.0004982999525964212,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.2,weight_voidage,4.460057243704796e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,aligned_duration_cache,0.0028466000221669,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,alignment_coverage_pn2_lower,0.00013520056381821632,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,alignment_coverage_pn2_upper,8.490076288580894e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,classical,0.0082324999384582,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,dv,5.740714699961245,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,executions_cache,5.899928510189056e-06,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,matchprob,5.7998113334178925e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,mean_leaf_skipprob,3.3997930586338043e-06,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,salign_coverage,0.00016990071162581444,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,skipprob,5.600973963737488e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,traces,0.0028315000236034,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,voidmass_deficit_lower,9.40077006816864e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,voidmass_deficit_upper,5.899462848901749e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,voidmass_movecount,5.399342626333237e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,voidmass_movecount_bound,4.599336534738541e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,voidmass_process_lower,6.4997002482414246e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,voidmass_process_upper,5.60050830245018e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,voidsalign3,0.00010739918798208237,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,voidsat2,0.00046830018982281757,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.3,weight_voidage,4.25996258854866e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,aligned_duration_cache,0.0028009000234305,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,alignment_coverage_pn2_lower,0.00013789953663945198,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,alignment_coverage_pn2_upper,8.350098505616188e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,classical,0.006950800307095,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,dv,5.618623200338334,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,executions_cache,5.500391125679016e-06,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,matchprob,5.300622433423996e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,mean_leaf_skipprob,3.000255674123764e-06,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,salign_coverage,0.000173899345099926,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,skipprob,5.500391125679016e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,traces,0.0027879001572728,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,voidmass_deficit_lower,1.0299962013959885e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,voidmass_deficit_upper,5.800742655992508e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,voidmass_movecount,4.898756742477417e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,voidmass_movecount_bound,5.401205271482468e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,voidmass_process_lower,5.501788109540939e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,voidmass_process_upper,5.200505256652832e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,voidsalign3,0.00010899966582655907,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,voidsat2,0.000528999604284743,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.4,weight_voidage,4.2698346078395844e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,aligned_duration_cache,0.002777500078082,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,alignment_coverage_pn2_lower,0.00010449998080730438,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,alignment_coverage_pn2_upper,5.950033664703369e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,classical,0.0042481999844312,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,dv,5.545913100242615,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,executions_cache,5.09992241859436e-06,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,matchprob,5.6996941566467285e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,mean_leaf_skipprob,3.000255674123764e-06,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,salign_coverage,0.00013169972226023674,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,skipprob,5.498528480529785e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,traces,0.0027638999745249,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,voidmass_deficit_lower,1.00000761449337e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,voidmass_deficit_upper,6.202142685651779e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,voidmass_movecount,5.098525434732437e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,voidmass_movecount_bound,5.499459803104401e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,voidmass_process_lower,6.101094186306e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,voidmass_process_upper,5.000270903110504e-06,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,voidsalign3,8.310005068778992e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,voidsat2,0.0006105001084505998,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.5,weight_voidage,4.37004491686821e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.6,aligned_duration_cache,0.0027993000112473,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.6,alignment_coverage_pn2_lower,0.00019859941676254162,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.6,alignment_coverage_pn2_upper,9.539909660816193e-05,18,ok
payment_approval,toothpaste,activity_frequency_gradual,0.6,classical,0.0068032997660338,1,ok
payment_approval,toothpaste,activity_frequency_gradual,0.6,dv,5.635951799806207,1,ok
